date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_q_1,Xi_qd,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
2004-09-21,2004,3,9,21,-0.00101804825320885,0.00029784358057878,-6.22688863924992e-05,-0.00012529103487767,-0.000436562200463084,0.00173666764420736,NaN,1,0.108695652173913,0.891304347826087,0,0,0,0,1
2004-09-22,2004,3,9,22,-0.0010101629559797,0.000241758192184279,-7.95862106992883e-05,4.57917019588577e-05,-0.000473006902478075,0.00194984516817776,NaN,1,0.0978260869565217,0.902173913043478,0,0,0,0,1
2004-09-23,2004,3,9,23,-0.00090239267175336,0.000184178987781373,-0.000538771464951332,0.000162614269867122,-0.000190124905736359,0.00175046794113765,NaN,1,0.0869565217391304,0.91304347826087,0,0,0,0,1
2004-09-24,2004,3,9,24,-0.00102062649215703,0.000193668915736076,-0.00101338492348173,-1.91972459688151e-05,-8.81098122223097e-05,0.00182830110074001,NaN,1,0.0760869565217391,0.923913043478261,0,0,0,0,1
2004-09-25,2004,3,9,25,-0.00114097979914269,0.000241855062511882,-0.000942221521291431,6.49787014337694e-05,-6.50452478082784e-05,0.00169112819977829,NaN,1,0.0652173913043478,0.934782608695652,0,0,0,0,1
2004-09-26,2004,3,9,26,-0.00125311289615819,0.000256246614393936,-0.000984728738763252,-2.66226307293824e-05,-6.16094968647436e-05,0.00158079791435794,NaN,1,0.0543478260869565,0.945652173913043,0,0,0,0,1
2004-09-27,2004,3,9,27,-0.00104915623604106,0.000268591280411083,-0.000521104210070661,-0.000205596792604184,-0.000281173333186219,0.00173873473951423,NaN,1,0.0434782608695652,0.956521739130435,0,0,0,0,1
2004-09-28,2004,3,9,28,-0.00129837186227088,0.000235230161285004,-0.000841588377208301,-0.000253231744189072,-0.000274880067667486,0.00156742925532442,NaN,1,0.0326086956521739,0.967391304347826,0,0,0,0,1
2004-09-29,2004,3,9,29,-0.00130451529821675,0.000145502586957546,-0.000761053394619089,-0.000601229554088595,-2.78601664820671e-05,0.00185944624438721,NaN,1,0.0217391304347826,0.978260869565217,0,0,0,0,1
2004-09-30,2004,3,9,30,-0.00123456983731703,8.62067135641385e-05,-0.000685911894938163,-0.000749831499205668,5.8405650108488e-05,0.00189722508267611,-0.58866824458228,1,0.0108695652173913,0.989130434782609,0,0,0,0,1
2004-10-01,2004,4,10,1,-0.00107461556306547,1.98804653292687e-05,-0.000459157123540878,-0.000861837144652633,0.000250330361557177,0.00190539154012033,NaN,0,1,0,0,0,0,0,1
2004-10-02,2004,4,10,2,-0.00114923741043471,5.89146483387112e-05,-0.000684443830997881,-0.000590778538187253,0.000360649639692517,0.00162141423000387,NaN,1,0.989130434782609,0.0108695652173913,0,0,0,0,1
2004-10-03,2004,4,10,3,-0.00118870900304687,6.68344808576173e-05,-0.000843891884162908,-0.000623396859988197,0.000364376592246213,0.00171369765530389,NaN,1,0.978260869565217,0.0217391304347826,0,0,0,0,1
2004-10-04,2004,4,10,4,-0.000957411413509833,3.64354761270909e-07,-0.00105068400586249,-0.000848163549421178,0.000458444339373575,0.00171450084738972,NaN,1,0.967391304347826,0.0326086956521739,0,0,0,0,1
2004-10-05,2004,4,10,5,-0.00108505464657261,-5.84255779093832e-06,-0.00130501796814285,-0.000737345485756222,0.000194386564846453,0.00145779005748719,NaN,1,0.956521739130435,0.0434782608695652,0,0,0,0,1
2004-10-06,2004,4,10,6,-0.00103702786331473,1.30136569984448e-05,-0.00147433788824101,-0.000205081194339073,0.000238287084830055,0.00146491158905868,NaN,1,0.945652173913043,0.0543478260869565,0,0,0,0,1
2004-10-07,2004,4,10,7,-0.000925450129624008,-1.14905554042504e-05,-0.00166918977919383,-0.00036982024227592,0.000128231379165398,0.00156277450073113,NaN,1,0.934782608695652,0.0652173913043478,0,0,0,0,1
2004-10-08,2004,4,10,8,-0.000976167618143947,-3.12461252647475e-05,-0.001814386616233,-0.000540210909958337,0.000312125719857622,0.00158007953996384,NaN,1,0.923913043478261,0.0760869565217391,0,0,0,0,1
2004-10-09,2004,4,10,9,-0.000960250664498073,-3.21409900020317e-05,-0.00178104757198353,-0.000172962085062973,0.000569320962914608,0.00148901535158454,NaN,1,0.91304347826087,0.0869565217391304,0,0,0,0,1
2004-10-10,2004,4,10,10,-0.0010217226230313,-3.58814103744391e-05,-0.00178673953886779,-0.000250892692318892,0.000487695153404607,0.00133278714392706,NaN,1,0.902173913043478,0.0978260869565217,0,0,0,0,1
2004-10-11,2004,4,10,11,-0.000952000239499564,-3.7585437683355e-05,-0.00180711373498567,-0.00024479777136104,0.000558284695014768,0.00134203734053739,NaN,1,0.891304347826087,0.108695652173913,0,0,0,0,1
2004-10-12,2004,4,10,12,-0.000985310453962209,-4.46128967180468e-05,-0.0020542870857885,-0.000314864813063746,0.000347253688665549,0.00142181894180317,NaN,1,0.880434782608696,0.119565217391304,0,0,0,0,1
2004-10-13,2004,4,10,13,-0.00109628601880509,-6.07223173829328e-05,-0.00229428904113439,-0.000486985629458298,0.000402622050555162,0.00145952412674537,NaN,1,0.869565217391304,0.130434782608696,0,0,0,0,1
2004-10-14,2004,4,10,14,-0.000981715486182569,-2.86697733988722e-05,-0.0027784723685188,-0.000716265333667676,0.000426858420620173,0.00152700596576275,NaN,1,0.858695652173913,0.141304347826087,0,0,0,0,1
2004-10-15,2004,4,10,15,-0.00119115556180766,3.89641738723481e-05,-0.00305311959709823,-0.00059536296138795,0.000595743924307512,0.00113929219516679,NaN,1,0.847826086956522,0.152173913043478,0,0,0,0,1
2004-10-16,2004,4,10,16,-0.00129614916445148,0.000167039142218482,-0.00342697366402519,-0.000352097664464392,0.00087944239200724,0.000883239105295075,NaN,1,0.83695652173913,0.16304347826087,0,0,0,0,1
2004-10-17,2004,4,10,17,-0.00140608697916957,0.000205328229254642,-0.00356719533219016,-0.000339355416983402,0.000854750710071678,0.000601407063491855,NaN,1,0.826086956521739,0.173913043478261,0,0,0,0,1
2004-10-18,2004,4,10,18,-0.00127032544973722,0.000251766952580307,-0.00336992610862113,-0.000201747956253536,0.000811373831321701,0.000691194436160892,NaN,1,0.815217391304348,0.184782608695652,0,0,0,0,1
2004-10-19,2004,4,10,19,-0.00127952799939259,0.000355902904871025,-0.0029371680094768,-0.000508614143018094,0.000879744362714624,0.000655545727657742,NaN,1,0.804347826086957,0.195652173913043,0,0,0,0,1
2004-10-20,2004,4,10,20,-0.00125701770840655,0.000292966379783049,-0.00309362432872616,-0.000689412237825164,0.000964399198960451,0.000658668189388732,NaN,1,0.793478260869565,0.206521739130435,0,0,0,0,1
2004-10-21,2004,4,10,21,-0.00117615803243862,0.000246202646863702,-0.00327334694108208,-0.000652044066921924,0.00143968592945527,0.000692008400415085,NaN,1,0.782608695652174,0.217391304347826,0,0,0,0,1
2004-10-22,2004,4,10,22,-0.000937616377720749,0.000228034167308238,-0.00353937529265159,-0.000721408717989569,0.0015946870886298,0.000767955933950721,NaN,1,0.771739130434783,0.228260869565217,0,0,0,0,1
2004-10-23,2004,4,10,23,-0.00103427818399679,0.000125704536699511,-0.00353654238894999,-0.00113728427716985,0.00170266372031302,0.000691246024346755,NaN,1,0.760869565217391,0.239130434782609,0,0,0,0,1
2004-10-24,2004,4,10,24,-0.000927883624718104,0.000189598401995436,-0.00344919508878254,-0.00106403663769532,0.00157213150408,0.000631445964083756,NaN,1,0.75,0.25,0,0,0,0,1
2004-10-25,2004,4,10,25,-0.000865028916805121,0.00021013486735886,-0.00355148546910132,-0.0007054114361304,0.00147502072012258,0.000707176633105346,NaN,1,0.739130434782609,0.260869565217391,0,0,0,0,1
2004-10-26,2004,4,10,26,-0.000803744240837314,0.000229865882612716,-0.00376224647616219,-0.000627633016177228,0.00138587203739534,0.000663253647048579,NaN,1,0.728260869565217,0.271739130434783,0,0,0,0,1
2004-10-27,2004,4,10,27,-0.000684152216807574,0.00027705230156963,-0.00375087681237751,-0.000751245098617491,0.00153821640972171,0.000821775689213161,NaN,1,0.717391304347826,0.282608695652174,0,0,0,0,1
2004-10-28,2004,4,10,28,-0.000530475165958813,0.000289753867972458,-0.00350229486188288,-0.000700959833821901,0.00173957489295113,0.00107459707912891,NaN,1,0.706521739130435,0.293478260869565,0,0,0,0,1
2004-10-29,2004,4,10,29,-0.000508171577146266,0.000273965656732855,-0.00390135024398084,-0.00069178144015401,0.00202201786979716,0.00138275830490119,NaN,1,0.695652173913043,0.304347826086957,0,0,0,0,1
2004-10-30,2004,4,10,30,-0.00051642350470885,0.000289666684101765,-0.00413340689180253,-0.000711993693850042,0.00246107277012634,0.00144180629826674,NaN,1,0.684782608695652,0.315217391304348,0,0,0,0,1
2004-10-31,2004,4,10,31,-0.00062848853106954,0.000300906273230017,-0.00413116105580443,-0.000694193598724665,0.00239926430649209,0.00132911072344508,NaN,1,0.673913043478261,0.326086956521739,0,0,0,0,1
2004-11-01,2004,4,11,1,-0.000402586350531076,0.000323117929021535,-0.0044378784365421,-0.000653452934975897,0.00248213903168007,0.000953007399410082,NaN,1,0.66304347826087,0.33695652173913,0,0,0,0,1
2004-11-02,2004,4,11,2,-0.000424562552458552,0.000334014735836689,-0.00464133208896631,-0.000659948409425575,0.00220907782440976,0.00105779527654029,NaN,1,0.652173913043478,0.347826086956522,0,0,0,0,1
2004-11-03,2004,4,11,3,-0.000481792681952915,0.000443769234296374,-0.00481512996685928,-0.000378107237460451,0.00224238044589473,0.000916143408736646,NaN,1,0.641304347826087,0.358695652173913,0,0,0,0,1
2004-11-04,2004,4,11,4,-0.000444717560140495,0.000480910338177729,-0.00520088700096359,-0.000593519500872931,0.00242568629059811,0.00104367395273367,NaN,1,0.630434782608696,0.369565217391304,0,0,0,0,1
2004-11-05,2004,4,11,5,-0.000463965556976763,0.000486688821666807,-0.00551761614351544,-0.000905420088662135,0.00241327411404598,0.00122656125292311,NaN,1,0.619565217391304,0.380434782608696,0,0,0,0,1
2004-11-06,2004,4,11,6,-0.000435995597766306,0.000488516442214711,-0.00547001470739722,-0.000843849735928108,0.00245761106753433,0.00115693858772109,NaN,1,0.608695652173913,0.391304347826087,0,0,0,0,1
2004-11-07,2004,4,11,7,-0.000526089539808606,0.000524255626694031,-0.00531868564759115,-0.000693415675619479,0.0025411203527407,0.00118891357813141,NaN,1,0.597826086956522,0.402173913043478,0,0,0,0,1
2004-11-08,2004,4,11,8,-0.000566467834051565,0.000555158055893652,-0.0053667971899003,-0.00072717359317003,0.00277339743277566,0.00111561044221244,NaN,1,0.58695652173913,0.41304347826087,0,0,0,0,1
2004-11-09,2004,4,11,9,-0.00062306235130283,0.000584605763611897,-0.0052136485600693,-0.000636028122234561,0.00251412558790151,0.00119004488127786,NaN,1,0.576086956521739,0.423913043478261,0,0,0,0,1
2004-11-10,2004,4,11,10,-0.00040256356081118,0.000604438999763854,-0.00508379483389945,-0.000916139735455327,0.00234194320879175,0.00080630268652435,NaN,1,0.565217391304348,0.434782608695652,0,0,0,0,1
2004-11-11,2004,4,11,11,-0.000352304624848041,0.000609050711551857,-0.0049751004951006,-0.000827889794882232,0.00237807513335418,0.000797736270109736,NaN,1,0.554347826086957,0.445652173913043,0,0,0,0,1
2004-11-12,2004,4,11,12,-0.000423874382782186,0.000519742225345704,-0.00505342324256848,-0.000931559299296479,0.00237955723708648,0.000725764160920277,NaN,1,0.543478260869565,0.456521739130435,0,0,0,0,1
2004-11-13,2004,4,11,13,-0.000675447127220821,0.000505264847576738,-0.00539940272108242,-0.000837648532612856,0.00243366593177813,0.000563537633074179,NaN,1,0.532608695652174,0.467391304347826,0,0,0,0,1
2004-11-14,2004,4,11,14,-0.000758047896893001,0.000541727008311597,-0.00571563100446331,-0.000696640584802493,0.00231843168542261,0.000538937521405787,NaN,1,0.521739130434783,0.478260869565217,0,0,0,0,1
2004-11-15,2004,4,11,15,-0.000752910988715187,0.000540135812625066,-0.00587520776810279,-0.000857531637842107,0.00213337930437331,0.000428459462221283,NaN,1,0.510869565217391,0.489130434782609,0,0,0,0,1
2004-11-16,2004,4,11,16,-0.000789191073760089,0.000528820785991387,-0.00596581737981571,-0.00111362277327882,0.00210552385901772,0.000299841171053441,NaN,1,0.5,0.5,0,0,0,0,1
2004-11-17,2004,4,11,17,-0.000671670693931192,0.000542107339343797,-0.00586471911745039,-0.0010633427972808,0.00199960600276124,5.73320565115218e-05,NaN,1,0.489130434782609,0.510869565217391,0,0,0,0,1
2004-11-18,2004,4,11,18,-0.000633961609398838,0.000456355346195067,-0.00603506271983581,-0.000886163854846885,0.0020634142993317,0.000191536701318457,NaN,1,0.478260869565217,0.521739130434783,0,0,0,0,1
2004-11-19,2004,4,11,19,-0.000667650849359057,0.000405781783026826,-0.00576512451289727,-0.000840713307285235,0.00236017647530674,0.000332404529892973,NaN,1,0.467391304347826,0.532608695652174,0,0,0,0,1
2004-11-20,2004,4,11,20,-0.000602093190657542,0.000368270587059541,-0.00599225390911483,-0.000649121404285742,0.00244109968186105,0.000340342195046333,NaN,1,0.456521739130435,0.543478260869565,0,0,0,0,1
2004-11-21,2004,4,11,21,-0.000631489980543745,0.000367633516329383,-0.00637752645668518,-0.000668852195888382,0.00229719860286363,0.000111333961162153,NaN,1,0.445652173913043,0.554347826086957,0,0,0,0,1
2004-11-22,2004,4,11,22,-0.000596402975092112,0.000404942037083751,-0.00588416487642333,-0.000711844372630054,0.0020385612763337,0.000212479588440501,NaN,1,0.434782608695652,0.565217391304348,0,0,0,0,1
2004-11-23,2004,4,11,23,-0.000560848617664171,0.000427750287448933,-0.00576670633832632,-0.000391755043363036,0.00200052772721774,0.000144115153087248,NaN,1,0.423913043478261,0.576086956521739,0,0,0,0,1
2004-11-24,2004,4,11,24,-0.000518175871951865,0.000382753579809361,-0.00607977723274061,-0.000418277418460481,0.00222693823122789,0.000115334957891242,NaN,1,0.41304347826087,0.58695652173913,0,0,0,0,1
2004-11-25,2004,4,11,25,-0.000448056587573889,0.000339914773512438,-0.00603828563434088,-0.000347728621375228,0.00219288502690729,0.000220121621171256,NaN,1,0.402173913043478,0.597826086956522,0,0,0,0,1
2004-11-26,2004,4,11,26,-0.000456262325364717,0.000354872417968598,-0.00626047979001572,-0.000195196303107568,0.00215183214830079,0.00029910603737342,NaN,1,0.391304347826087,0.608695652173913,0,0,0,0,1
2004-11-27,2004,4,11,27,-0.000106832069846351,0.000330224067197892,-0.00620998970585586,-0.00015022961486773,0.00240964118028612,0.000475033402708592,NaN,1,0.380434782608696,0.619565217391304,0,0,0,0,1
2004-11-28,2004,4,11,28,4.01713437505596e-05,0.000412740367715226,-0.00628294340851302,0.000106554663984441,0.00228429726046046,0.000374934107450288,NaN,1,0.369565217391304,0.630434782608696,0,0,0,0,1
2004-11-29,2004,4,11,29,0.000123450503190342,0.000457295174123517,-0.00619212676919694,9.79882107973551e-05,0.00229341655535414,0.000245500906522701,NaN,1,0.358695652173913,0.641304347826087,0,0,0,0,1
2004-11-30,2004,4,11,30,0.000121489105851176,0.000453535750105634,-0.0062385875629709,3.50918740682962e-05,0.00212451827665224,0.000161062575931646,NaN,1,0.347826086956522,0.652173913043478,0,0,0,0,1
2004-12-01,2004,4,12,1,0.000170412285561633,0.000433172054446306,-0.00601891206254676,-0.000153909382789738,0.00194040943491562,8.74465892860311e-05,NaN,1,0.33695652173913,0.66304347826087,0,0,0,0,1
2004-12-02,2004,4,12,2,0.000243793548351761,0.000403081742142143,-0.00591272709519409,-0.000228070254934736,0.00207275050116838,-9.71937566174828e-05,NaN,1,0.326086956521739,0.673913043478261,0,0,0,0,1
2004-12-03,2004,4,12,3,7.1183437468399e-05,0.000401864460401127,-0.00576411787174401,-0.000281032334143803,0.00224538496710743,4.56288159333264e-05,NaN,1,0.315217391304348,0.684782608695652,0,0,0,0,1
2004-12-04,2004,4,12,4,0.000178222588359242,0.000405287098444084,-0.00546394040258574,-0.000493146894994041,0.00237388835832833,4.57018149190502e-06,NaN,1,0.304347826086957,0.695652173913043,0,0,0,0,1
2004-12-05,2004,4,12,5,6.43640234315214e-05,0.000307160212469386,-0.0052812994982821,-0.000519298334949801,0.00226695722421837,-2.22703782081965e-05,NaN,1,0.293478260869565,0.706521739130435,0,0,0,0,1
2004-12-06,2004,4,12,6,0.000121645875112166,0.000362885076368994,-0.0048666013823301,-0.000513318113462354,0.0024733467614774,-0.000101958344408902,NaN,1,0.282608695652174,0.717391304347826,0,0,0,0,1
2004-12-07,2004,4,12,7,-0.000156067097302806,0.00034330817885663,-0.00489848571335011,-0.000522158761015595,0.00232367046956185,-2.0781530448797e-05,NaN,1,0.271739130434783,0.728260869565217,0,0,0,0,1
2004-12-08,2004,4,12,8,-7.60070746776238e-05,0.000345254225693796,-0.00473254078065098,-0.000625024025620986,0.00223654879620953,0.000108077535351322,NaN,1,0.260869565217391,0.739130434782609,0,0,0,0,1
2004-12-09,2004,4,12,9,9.01868527063083e-05,0.000345827581503066,-0.00466826280085286,-0.000524678702207615,0.00229650701148485,0.000186435351078082,NaN,1,0.25,0.75,0,0,0,0,1
2004-12-10,2004,4,12,10,-0.000201408891157904,0.000365263249767652,-0.00465773949466582,-0.000751329383436257,0.00223984714757481,0.000280874637617182,NaN,1,0.239130434782609,0.760869565217391,0,0,0,0,1
2004-12-11,2004,4,12,11,-0.000293752648222396,0.000383776597303172,-0.00434145220056668,-0.000644575621961544,0.00275653501951483,0.000339970042638526,NaN,1,0.228260869565217,0.771739130434783,0,0,0,0,1
2004-12-12,2004,4,12,12,-6.97091368974485e-05,0.000417236062700172,-0.00408958329519432,-0.000517245781757104,0.00263736687507144,0.000305562120493643,NaN,1,0.217391304347826,0.782608695652174,0,0,0,0,1
2004-12-13,2004,4,12,13,0.000212833092551059,0.000372092117452071,-0.00372014552501203,-0.0003768214685704,0.00250498965128241,0.000297876287622355,NaN,1,0.206521739130435,0.793478260869565,0,0,0,0,1
2004-12-14,2004,4,12,14,0.000552210516578634,0.000279210409411135,-0.00315846702820548,-0.000765480851981735,0.00231082095876202,0.000567007250088942,NaN,1,0.195652173913043,0.804347826086957,0,0,0,0,1
2004-12-15,2004,4,12,15,0.00075992172527297,0.000210798755901892,-0.00313307812876382,-0.000772207290484774,0.00233226878407247,0.000695770942090138,NaN,1,0.184782608695652,0.815217391304348,0,0,0,0,1
2004-12-16,2004,4,12,16,0.000568977473747668,0.000155492502672034,-0.00323395311139668,-0.000742705667183206,0.00235033073524121,0.000630625705591388,NaN,1,0.173913043478261,0.826086956521739,0,0,0,0,1
2004-12-17,2004,4,12,17,0.000608650220292538,9.65875785584793e-05,-0.003307996097488,-0.000694589041389107,0.00231556931605146,0.000668879787099846,NaN,1,0.16304347826087,0.83695652173913,0,0,0,0,1
2004-12-18,2004,4,12,18,0.000632713776872643,5.67962638158311e-05,-0.00344824465425684,-0.000336155419763717,0.00247397422971027,0.00069353951855847,NaN,1,0.152173913043478,0.847826086956522,0,0,0,0,1
2004-12-19,2004,4,12,19,0.000573451287812912,0.000162528913459783,-0.00317215563473658,-0.00035743538479109,0.00234784762524275,0.00067801902469525,NaN,1,0.141304347826087,0.858695652173913,0,0,0,0,1
2004-12-20,2004,4,12,20,0.000606422505245246,0.000133089790575917,-0.00317888657698048,-0.000406077829570741,0.00187649261879238,0.000863560478674605,NaN,1,0.130434782608696,0.869565217391304,0,0,0,0,1
2004-12-21,2004,4,12,21,0.000375544779218945,0.000184392774299985,-0.00269757687742142,-0.000145644885937821,0.00176106237148705,0.000683033819163134,NaN,1,0.119565217391304,0.880434782608696,0,0,0,0,1
2004-12-22,2004,4,12,22,0.000525893256471673,0.000322232019690541,-0.00222246671471659,0.000216545047591853,0.0018470290106063,0.000720949636773178,NaN,1,0.108695652173913,0.891304347826087,0,0,0,0,1
2004-12-23,2004,4,12,23,0.000523770573103018,0.000275691742194522,-0.00215534840790315,0.000422739681900864,0.00188688180884417,0.000582442971208077,NaN,1,0.0978260869565217,0.902173913043478,0,0,0,0,1
2004-12-24,2004,4,12,24,0.00033550137516089,0.000224678586036989,-0.00214823853769365,8.94585569021517e-05,0.00162644642224075,0.000447884605969694,NaN,1,0.0869565217391304,0.91304347826087,0,0,0,0,1
2004-12-25,2004,4,12,25,0.000241529671639058,0.000210664573413801,-0.00195861173386388,-9.62200700253425e-05,0.00159295387815873,0.000363311936706928,NaN,1,0.0760869565217391,0.923913043478261,0,0,0,0,1
2004-12-26,2004,4,12,26,0.000244106438874292,0.000188576333098783,-0.00197063658212712,-0.000196243046294769,0.00131681708013321,0.000192204715691159,NaN,1,0.0652173913043478,0.934782608695652,0,0,0,0,1
2004-12-27,2004,4,12,27,0.000253518774899045,0.00016180045248951,-0.00220023502405848,9.44526748808054e-05,0.00134775253916327,-7.31274883218765e-05,NaN,1,0.0543478260869565,0.945652173913043,0,0,0,0,1
2004-12-28,2004,4,12,28,0.00034979608081323,0.000187262908873777,-0.00155896836389094,-0.000226442583289629,0.00144725413230316,-0.000296431514221255,NaN,1,0.0434782608695652,0.956521739130435,0,0,0,0,1
2004-12-29,2004,4,12,29,0.000184992245119018,0.00014960728117578,-0.00125153094234549,-0.000156011953641947,0.0010979706594955,-0.000378971553027944,NaN,1,0.0326086956521739,0.967391304347826,0,0,0,0,1
2004-12-30,2004,4,12,30,0.000332517588155464,0.000134819518154032,-0.00127402879476446,-0.000393364317236996,0.00124257468608619,-0.000654456808092385,NaN,1,0.0217391304347826,0.978260869565217,0,0,0,0,1
2004-12-31,2004,4,12,31,0.000218453161253692,0.00012227826385121,-0.000984163336152694,-0.00017031633519016,0.00128391465445924,-0.000336096010040296,-0.0392753694654857,1,0.0108695652173913,0.989130434782609,0,0,0,0,1
2005-01-01,2005,1,1,1,0.000174416815507512,0.00012736601657423,-0.000613246863467955,-3.18831896797488e-05,0.00137982157149921,-0.000642047740191973,NaN,0,1,0,0,0,0,0,1
2005-01-02,2005,1,1,2,0.000185316991361091,8.86748976104271e-05,-0.00046441691483578,1.5841661176237e-05,0.00113265105338347,-0.000585809307896761,NaN,1,0.988888888888889,0.0111111111111111,0,0,0,0,1
2005-01-03,2005,1,1,3,0.000159293887766958,5.49890644809979e-05,-2.93129810825798e-05,0.000287218006489636,0.000968849062617237,-0.000682863806169253,NaN,1,0.977777777777778,0.0222222222222222,0,0,0,0,1
2005-01-04,2005,1,1,4,0.00022457319841216,6.45202569692188e-05,-1.82210771690434e-05,0.000491423749555133,0.000982801055743883,-0.000698032069192348,NaN,1,0.966666666666667,0.0333333333333333,0,0,0,0,1
2005-01-05,2005,1,1,5,0.000216313269006398,7.42017758677723e-05,-0.000392854432088656,0.000336152465413266,0.000989794719418808,-0.000672123803005541,NaN,1,0.955555555555556,0.0444444444444444,0,0,0,0,1
2005-01-06,2005,1,1,6,0.000263210942873312,3.3844587212717e-05,-0.000610680590177845,0.000442663088469502,0.00108780550551896,-0.0010906178533506,NaN,1,0.944444444444444,0.0555555555555556,0,0,0,0,1
2005-01-07,2005,1,1,7,0.000146552737236082,3.43052955387487e-05,-0.000335612197553793,0.000471586090722843,0.000965170762297295,-0.00106028249357244,NaN,1,0.933333333333333,0.0666666666666667,0,0,0,0,1
2005-01-08,2005,1,1,8,8.72557733456753e-06,-8.5489508105859e-06,-0.00056486153134871,0.000464634622207834,0.000976949864449976,-0.0011738504362956,NaN,1,0.922222222222222,0.0777777777777778,0,0,0,0,1
2005-01-09,2005,1,1,9,-9.67855439672292e-06,-5.75996734230693e-05,NaN,0.000525113626008961,0.00113993515914525,-0.000934568827162498,NaN,1,0.911111111111111,0.0888888888888889,0,0,0,0,1
2005-01-10,2005,1,1,10,2.8064474686439e-06,-5.58660806833389e-05,-0.000461104505315078,0.000479258681297575,0.00109620135000642,-0.000890840596118668,NaN,1,0.9,0.1,0,0,0,0,1
2005-01-11,2005,1,1,11,-1.53510811126628e-05,-6.98675029846065e-05,5.69212365833125e-05,0.000644723753272487,0.0011446229495977,-0.00110660667057309,NaN,1,0.888888888888889,0.111111111111111,0,0,0,0,1
2005-01-12,2005,1,1,12,-4.15799436594491e-06,-4.60008879854668e-05,-0.000150509525250872,0.000609337589217015,0.00113088988202063,-0.00101486187802218,NaN,1,0.877777777777778,0.122222222222222,0,0,0,0,1
2005-01-13,2005,1,1,13,0.000161999440772629,-5.72654773847165e-05,0.000164858101975661,0.000724610452222889,0.00124874035481178,-0.000859483820068725,NaN,1,0.866666666666667,0.133333333333333,0,0,0,0,1
2005-01-14,2005,1,1,14,-7.69497822042473e-05,-5.76834069487096e-05,0.00018916580104055,0.000837350028518924,0.00105739497411202,-0.000855364723698105,NaN,1,0.855555555555556,0.144444444444444,0,0,0,0,1
2005-01-15,2005,1,1,15,0.000111643136502955,-6.98283386850995e-05,8.30512056972273e-05,0.00126927466430756,0.00110713509381769,-0.000672202949705778,NaN,1,0.844444444444444,0.155555555555556,0,0,0,0,1
2005-01-16,2005,1,1,16,2.06830856908065e-05,-8.13146762465119e-05,-7.3563904685249e-05,0.00112722243482909,0.00119972082865426,-0.000505984758739354,NaN,1,0.833333333333333,0.166666666666667,0,0,0,0,1
2005-01-17,2005,1,1,17,0.000135881775095164,-0.000132684256975861,-0.000170526691114333,0.00103015669563285,0.00114332424348495,-0.000891187357880427,NaN,1,0.822222222222222,0.177777777777778,0,0,0,0,1
2005-01-18,2005,1,1,18,0.000170356239923741,-0.000190334687827762,-1.26235882727966e-06,0.000794064391920766,0.000953900618160476,-0.00122753532624146,NaN,1,0.811111111111111,0.188888888888889,0,0,0,0,1
2005-01-19,2005,1,1,19,0.000164131327243335,-0.000235274400375882,-3.80537729630075e-05,0.000703055402492585,0.000916999935236271,-0.0010324342971554,NaN,1,0.8,0.2,0,0,0,0,1
2005-01-20,2005,1,1,20,0.000249921379332123,-0.000236229849717341,-1.13232364876079e-05,0.000732710310250646,0.00103336133847386,-0.00101723179680243,NaN,1,0.788888888888889,0.211111111111111,0,0,0,0,1
2005-01-21,2005,1,1,21,0.000219070116865392,-0.000228336473054075,-1.63538733548504e-05,0.000802784315579227,0.00112290802806848,-0.000835310217663488,NaN,1,0.777777777777778,0.222222222222222,0,0,0,0,1
2005-01-22,2005,1,1,22,0.000119997585493017,-0.000205715170723491,0.000166701044690118,0.00092239299282463,0.00118169741146357,-0.000705830896016506,NaN,1,0.766666666666667,0.233333333333333,0,0,0,0,1
2005-01-23,2005,1,1,23,4.74574484507677e-05,-0.000195148813589721,0.000256774125553013,0.000850737524577618,0.00085175706847935,-0.000735605795524722,NaN,1,0.755555555555556,0.244444444444444,0,0,0,0,1
2005-01-24,2005,1,1,24,5.30524484840915e-05,-0.000151694960415013,0.000203213701541448,0.000905491168754797,0.000823729157950827,-0.000873114763121283,NaN,1,0.744444444444444,0.255555555555556,0,0,0,0,1
2005-01-25,2005,1,1,25,-0.000106118167097339,-0.000178179932607193,4.9780475330663e-05,0.00070843920966131,0.000827255463091035,-0.00103930871794028,NaN,1,0.733333333333333,0.266666666666667,0,0,0,0,1
2005-01-26,2005,1,1,26,-0.000143966995201713,-0.00016210997954764,0.000126059723249178,0.000622103866438268,0.000558093659731323,-0.000936110684553631,NaN,1,0.722222222222222,0.277777777777778,0,0,0,0,1
2005-01-27,2005,1,1,27,-0.000149458314352647,-0.00019402185009409,0.000126526047620003,0.00064632935428467,0.000687603546679513,-0.000796568884987676,NaN,1,0.711111111111111,0.288888888888889,0,0,0,0,1
2005-01-28,2005,1,1,28,-0.0001855478620717,-0.000214175844926142,4.11657117784688e-05,0.000980889214708559,0.000653697783723954,-0.00051242540254033,NaN,1,0.7,0.3,0,0,0,0,1
2005-01-29,2005,1,1,29,-9.0593323866483e-05,-0.000210480622797277,9.83767699590079e-05,0.00126053705002389,0.00094452042099869,-0.000522739403065249,NaN,1,0.688888888888889,0.311111111111111,0,0,0,0,1
