date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_d_7,y_d_8,y_d_9,y_d_10,y_q_1,Xi_qd,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
2007-11-26,2007,4,11,26,-0.0012070100806326,0.00277516998162554,0.000235622197318124,0.00135925118707396,0.00245074004169712,-0.00166526299540748,-0.000586319669801977,-0.00241588809268493,0.00509880053458468,0.000908078001734987,NaN,1,0.391304347826087,0.608695652173913,0,0,0,0,1
2007-11-27,2007,4,11,27,-0.000984315513343601,0.00279700803963536,0.000215586640489384,0.00165610544171662,0.00240553435646523,-0.00168903452108247,-0.000390132650352116,-0.00286228667075939,0.00349983855955722,0.00105405881542677,NaN,1,0.380434782608696,0.619565217391304,0,0,0,0,1
2007-11-28,2007,4,11,28,-0.000546676309113215,0.00291933587262567,0.000104500993847477,0.00208139947596268,0.00212748119694046,-0.00178598377665358,-8.20796675016337e-05,-0.0026191035581904,0.00342320166885742,0.00112497070127562,NaN,1,0.369565217391304,0.630434782608696,0,0,0,0,1
2007-11-29,2007,4,11,29,-9.32035834534414e-05,0.00290587165077842,-6.09352166132441e-05,0.00169875236316007,0.00228631957116391,-0.00195503621816055,-1.21863284135006e-05,-0.00235002347523109,0.00248644874697149,0.000852604882639189,NaN,1,0.358695652173913,0.641304347826087,0,0,0,0,1
2007-11-30,2007,4,11,30,-4.50409307014513e-05,0.00281296654128242,-0.000144491109858009,0.00137581544875227,0.00219302080458625,-0.00213916875186695,-7.84775243053613e-06,-0.00247803896477968,0.00155761380362131,0.00128578487377202,NaN,1,0.347826086956522,0.652173913043478,0,0,0,0,1
2007-12-01,2007,4,12,1,0.000109332012671635,0.0030167271402696,1.85763260405996e-05,0.00220389437418564,0.00108728409203601,-0.00201638546172504,-0.000177605238660593,-0.00189820114205001,0.00110535201690575,0.000857428755497043,NaN,1,0.33695652173913,0.66304347826087,0,0,0,0,1
2007-12-02,2007,4,12,2,3.53290308346649e-05,0.00308315326879125,-0.000294222149090033,0.00261604561693209,0.000864000880685049,-0.00183993091014699,0.000152895009234996,-0.0014488526707442,0.00124504104865416,0.000638521710939457,NaN,1,0.326086956521739,0.673913043478261,0,0,0,0,1
2007-12-03,2007,4,12,3,1.65692782226399e-05,0.00307597154502794,-0.000110151511224069,0.00227547949875999,0.000418789659745007,-0.00190405257449664,0.000177968226176143,-0.0007794193309207,0.00100093313370481,0.000770350207875246,NaN,1,0.315217391304348,0.684782608695652,0,0,0,0,1
2007-12-04,2007,4,12,4,-0.000501671548404622,0.00291126713744012,3.81204241877002e-05,0.00190750134317057,0.000415618851480215,-0.00204947781580033,-8.4096422975346e-05,-0.000922826234533609,0.0011960963693222,0.000912161279398224,NaN,1,0.304347826086957,0.695652173913043,0,0,0,0,1
2007-12-05,2007,4,12,5,-0.000465197041113807,0.00284483268311863,-7.75865186223947e-05,0.00170034579832205,-0.00047195664727423,-0.00193075457411509,7.65404544680603e-05,-0.000354301904187144,0.000946792984745017,0.00126744744648069,NaN,1,0.293478260869565,0.706521739130435,0,0,0,0,1
2007-12-06,2007,4,12,6,-0.000576789209637364,0.00295239367790255,0.000273961492305371,0.00153028762284797,1.60024382487725e-05,-0.00173052343434616,-0.000299566271642922,2.71544682633998e-05,0.000916085531062634,0.00123083713079734,NaN,1,0.282608695652174,0.717391304347826,0,0,0,0,1
2007-12-07,2007,4,12,7,-0.000137560156310688,0.0030353477873995,0.000522773115618132,0.0016123547594031,-0.000100772181104778,-0.00191415608174015,-0.000240602656585251,-5.17876683665975e-05,0.00120610417811515,0.00129683932759159,NaN,1,0.271739130434783,0.728260869565217,0,0,0,0,1
2007-12-08,2007,4,12,8,-7.15520648046858e-05,0.00314110488816377,0.000749728493043502,0.00153718300336996,-2.80142913193053e-05,-0.0013675713403795,1.37491003224782e-05,0.000225784403387226,0.000810261349920511,0.00107629817514098,NaN,1,0.260869565217391,0.739130434782609,0,0,0,0,1
2007-12-09,2007,4,12,9,-0.00035472938750811,0.00308521021226364,0.000939369445354304,0.00126720290573894,-0.000652212058267956,-0.000835317869570913,0.000241696472692891,0.000383405506809947,0.000770659046212803,0.000803002768829714,NaN,1,0.25,0.75,0,0,0,0,1
2007-12-10,2007,4,12,10,-0.000164604230110457,0.00279758796906959,0.000965314487331124,0.00139589216165492,-0.000781801677762525,-0.000849637632670562,0.00041339135489047,1.36602894981571e-05,0.000693098500065365,0.000886192878885216,NaN,1,0.239130434782609,0.760869565217391,0,0,0,0,1
2007-12-11,2007,4,12,11,-0.000936241317161836,0.00268754046420224,0.000592880050883922,0.00136397860982306,-0.000735416949286656,-0.000622085242323762,0.000445112944456327,-5.64413048274165e-05,0.0007371189379734,0.000753982663043102,NaN,1,0.228260869565217,0.771739130434783,0,0,0,0,1
2007-12-12,2007,4,12,12,-0.000911158978984589,0.00264360020759304,6.36896375442704e-05,0.00127363589676524,-0.000461662828178396,-0.000471476437776036,0.000853569404592109,0.000296000119448363,0.000778262799921614,0.000703989594804094,NaN,1,0.217391304347826,0.782608695652174,0,0,0,0,1
2007-12-13,2007,4,12,13,0.000105900196823476,0.00275082925353281,5.647591603838e-05,0.00210403109001134,-0.000503623586513196,-0.000154403041804556,0.00122694937183558,0.000391244559229281,0.000575109123104482,0.000664423539652951,NaN,1,0.206521739130435,0.793478260869565,0,0,0,0,1
2007-12-14,2007,4,12,14,0.000133780459506417,0.00263344940246507,-0.000428697385553619,0.00150024664199166,-0.00063888215726041,-0.000173216064191122,0.00112811325280909,0.000415375177260776,0.000656647618011285,0.000567846979683766,NaN,1,0.195652173913043,0.804347826086957,0,0,0,0,1
2007-12-15,2007,4,12,15,0.00013617951854392,0.00277364860351129,0.000484940489185797,0.00153886923904437,-0.00106968881713985,0.00019260349028313,0.00100252496213236,0.000848687170605355,0.00083263737508121,0.000303226559863067,NaN,1,0.184782608695652,0.815217391304348,0,0,0,0,1
2007-12-16,2007,4,12,16,0.000458327467453874,0.00271110798813741,0.000818402482808751,0.00123004977202508,-0.00119677442454549,0.00042610535720594,0.0012280930163001,0.00110622256408406,0.000689628916521506,0.000109674826240429,NaN,1,0.173913043478261,0.826086956521739,0,0,0,0,1
2007-12-17,2007,4,12,17,0.000596959499238528,0.00259819648149682,0.000363748496422067,0.0005197955198968,-0.00167435411608101,0.00031807353009691,0.00140324800174977,0.00114558565472142,0.000904313242203541,0.000119616782325208,NaN,1,0.16304347826087,0.83695652173913,0,0,0,0,1
2007-12-18,2007,4,12,18,0.000955481223386943,0.00244931693198154,-0.000113331681252932,3.75294916762003e-05,-0.00161633716043491,0.00026435162453405,0.001287181599134,0.00120858510617985,0.00117239735415813,-0.000102729721354849,NaN,1,0.152173913043478,0.847826086956522,0,0,0,0,1
2007-12-19,2007,4,12,19,0.000764117483745748,0.00236268332184143,0.000309971746137671,-2.20807106247307e-05,-0.00195177381518708,4.00713066990737e-05,0.00109097597110513,0.00121853224867335,0.000824494650776124,0.000249032492462859,NaN,1,0.141304347826087,0.858695652173913,0,0,0,0,1
2007-12-20,2007,4,12,20,0.000802825641446458,0.0024894554716179,0.000765552695931142,0.000264271116204628,-0.001938828829343,0.000544563965301762,0.00113959323465332,0.0011774914458085,0.000762156489350868,0.000247408866140093,NaN,1,0.130434782608696,0.869565217391304,0,0,0,0,1
2007-12-21,2007,4,12,21,0.00100852542279049,0.00249409486499812,0.00041329293969012,0.000564497776923629,-0.00210705642248086,0.000298417452165551,0.00127016068771796,0.000809161947625481,0.000711498526443317,0.000553272405265717,NaN,1,0.119565217391304,0.880434782608696,0,0,0,0,1
2007-12-22,2007,4,12,22,0.000790243602423583,0.00247879052286818,-6.05989492344352e-05,0.000677268833948612,-0.00200513975993856,0.000747892787110474,0.00100273825903742,0.000862904652814039,0.000695432051274731,0.000404936558205153,NaN,1,0.108695652173913,0.891304347826087,0,0,0,0,1
2007-12-23,2007,4,12,23,0.000724344780228953,0.00269011212090489,-0.000337655099803717,0.00114180457762343,-0.00225862380214557,0.000998664310264701,0.00121871716063184,0.00121965776534776,0.000491741931413048,0.000512694588079371,NaN,1,0.0978260869565217,0.902173913043478,0,0,0,0,1
2007-12-24,2007,4,12,24,0.000707122974097377,0.00277336386836129,-0.000688368265084222,0.00176800211456383,-0.00198276880144419,0.00101730532970864,0.0011274910309457,0.00107437898677845,0.000741696455763397,0.000462382443240313,NaN,1,0.0869565217391304,0.91304347826087,0,0,0,0,1
2007-12-25,2007,4,12,25,0.000696967765238552,0.00273256236038619,-0.000694710201929354,0.00158690379725834,-0.00197346116252013,0.0010127621670394,0.000910660723157181,0.00109314858407853,0.000610225850236554,0.000483754843206086,NaN,1,0.0760869565217391,0.923913043478261,0,0,0,0,1
2007-12-26,2007,4,12,26,0.000593953754984822,0.0028116672857031,-0.000809571875650963,0.00144178721038803,-0.00206811248123018,0.00122378807921622,0.000768261849430801,0.0010946640615093,0.000436724925634606,0.000409524540959562,NaN,1,0.0652173913043478,0.934782608695652,0,0,0,0,1
2007-12-27,2007,4,12,27,0.000438787859281443,0.00275366658758274,-0.000384549507281129,0.00164716235348443,-0.00191061178100061,0.00124524097349817,0.000607847475504666,0.00101732777657594,0.000422674825967098,0.000415850610082661,NaN,1,0.0543478260869565,0.945652173913043,0,0,0,0,1
2007-12-28,2007,4,12,28,0.000446429942146535,0.00243709922669682,-0.000315008032831924,0.000935411972530656,-0.00187861034841006,0.00124018080855463,0.000444274341474371,0.000775634762496009,0.000311964691605995,0.000461112620065594,NaN,1,0.0434782608695652,0.956521739130435,0,0,0,0,1
2007-12-29,2007,4,12,29,0.000227814455492585,0.00236105499850249,-0.000281837243951292,0.000265416458987383,-0.00240553260151629,0.00107478846063714,0.000221835760452826,0.000804311176012643,0.000510201510558144,0.000813706543248326,NaN,1,0.0326086956521739,0.967391304347826,0,0,0,0,1
2007-12-30,2007,4,12,30,-7.28190380550747e-06,0.00257533559596859,-0.000395555079053962,0.00056371034645047,-0.00252318613233373,0.00108897939279141,-8.01779939720092e-06,0.000754509630964979,0.000338547096604734,0.000699501826684756,NaN,1,0.0217391304347826,0.978260869565217,0,0,0,0,1
2007-12-31,2007,4,12,31,0.000669629848282952,0.00265335446679518,-0.000422395320015736,0.000772308111124618,-0.0012259181026529,0.001041195105536,1.21882417758396e-05,0.000699654072031175,0.000444149827257102,0.000733918779677084,1.26021567270094,1,0.0108695652173913,0.989130434782609,0,0,0,0,1
2008-01-01,2008,1,1,1,0.000606665421874352,0.00277176814117734,-0.000433499994400396,0.00121599230108787,-0.00116397217109403,0.00106601099922203,-0.000236801646653703,0.000705549659501225,-0.000157563043647366,0.000738140881907636,NaN,0,1,0,0,0,0,0,1
2008-01-02,2008,1,1,2,0.00054332698187512,0.00277842257838404,-0.000757362812322832,0.00137746635320991,-0.00108966452102208,0.000992308288966527,-0.000205475494804137,0.000773337986471765,-3.13973195733069e-05,0.000625877256369135,NaN,1,0.989010989010989,0.010989010989011,0,0,0,0,1
2008-01-03,2008,1,1,3,0.00136841021407525,0.00293331543240013,-0.00110386793075829,0.00137192648703788,-0.00070150099307601,0.00119872110778277,0.000193905532815745,0.000831158321613187,0.00010702373646625,0.000607602528352023,NaN,1,0.978021978021978,0.021978021978022,0,0,0,0,1
2008-01-04,2008,1,1,4,0.00143272155942632,0.00278950828431424,-0.0010602553074156,0.001921681114397,-0.000153537873103343,0.00102806908235313,2.28495950016893e-05,0.00078423052135606,0.000597369484573137,0.000774807342468368,NaN,1,0.967032967032967,0.032967032967033,0,0,0,0,1
2008-01-05,2008,1,1,5,0.00135451171807695,0.00266919615812008,-0.00156677090129252,0.00273748629463756,0.000143164908762902,0.000750212823520397,0.000322108848157249,0.00083680811921079,0.000874325587258436,0.000581140526029412,NaN,1,0.956043956043956,0.043956043956044,0,0,0,0,1
2008-01-06,2008,1,1,6,0.000889393051902491,0.00259992470705804,-0.00210585062508773,0.00234605679074211,6.96135627087993e-05,0.000941051386001031,0.000123359447554767,0.00061357172774568,0.000647534967501408,0.000348498079877529,NaN,1,0.945054945054945,0.0549450549450549,0,0,0,0,1
2008-01-07,2008,1,1,7,0.000990194688189978,0.00249621094540971,-0.00206222377075091,0.00211994657500193,-0.000181067133862505,0.000947195636925811,9.16006583934097e-05,0.000558636355359651,0.000809886874593624,0.000385162020356694,NaN,1,0.934065934065934,0.0659340659340659,0,0,0,0,1
2008-01-08,2008,1,1,8,0.00112669271217262,0.00240105451282906,-0.00152900491837408,0.00235665088767138,0.000148085285340659,0.00075189560119678,0.000254386162745738,0.000405254270169797,0.00118616575801026,0.00053019878124612,NaN,1,0.923076923076923,0.0769230769230769,0,0,0,0,1
2008-01-09,2008,1,1,9,0.000876023914291291,0.00233633390161978,-0.00109402830346449,0.00220738857895984,0.000188879196465947,0.000666124552412094,0.000432110583022606,8.97834718433338e-05,0.00156620220012523,0.000676895175513774,NaN,1,0.912087912087912,0.0879120879120879,0,0,0,0,1
2008-01-10,2008,1,1,10,0.00128980076933295,0.00207283620907215,-0.00025799607598445,0.0016698126344363,0.000388742648029472,0.000429580140648966,0.000558507535721691,-0.000204353481977237,0.00197105517713915,0.000903767688938053,NaN,1,0.901098901098901,0.0989010989010989,0,0,0,0,1
2008-01-11,2008,1,1,11,0.000874114726833834,0.002379271899075,0.000905351190186295,0.0018669055245593,-0.000106116116567338,0.000378934103351801,0.000739347265371298,-0.000282859878209862,0.000859495016461655,0.000603962983032854,NaN,1,0.89010989010989,0.10989010989011,0,0,0,0,1
2008-01-12,2008,1,1,12,0.000227002628063551,0.00210430438179247,0.000722875433377193,0.00172546504095781,0.000288027507589816,8.52198401319702e-05,0.000479477110374098,-0.000448988496853706,0.000921050370224456,0.000305050634830937,NaN,1,0.879120879120879,0.120879120879121,0,0,0,0,1
2008-01-13,2008,1,1,13,-7.05898202345342e-05,0.00207158330364752,0.00246960102902791,0.00200686185223998,0.000253694220965143,4.4244182045748e-05,0.000355462376371684,-0.00061071386696515,0.00114375119998443,0.000146247770426752,NaN,1,0.868131868131868,0.131868131868132,0,0,0,0,1
2008-01-14,2008,1,1,14,4.89507072860746e-05,0.00187264503197529,0.00303379908231755,0.00205294801815879,0.00041309910055412,-0.000284240727613164,0.000368963464023651,-0.000251940138377114,0.00129470394294746,-0.000117854285908816,NaN,1,0.857142857142857,0.142857142857143,0,0,0,0,1
2008-01-15,2008,1,1,15,0.000373620474187859,0.00163316124953641,0.00199918023323154,0.00239505799803821,0.00045907321981122,0.000108511431147613,0.000165063523085905,-0.000136637003869376,0.00160838334612595,0.000188275603763813,NaN,1,0.846153846153846,0.153846153846154,0,0,0,0,1
2008-01-16,2008,1,1,16,0.000207764275916281,0.00147735908984415,0.00258840384047565,0.00227557835612133,0.000663325843943772,0.000531056266293676,-7.82891028404814e-05,-0.000347857484940445,0.00154517600880005,0.000230514487276864,NaN,1,0.835164835164835,0.164835164835165,0,0,0,0,1
2008-01-17,2008,1,1,17,9.41245578770962e-05,0.00133876810943587,0.00323425276881993,0.00317720889110071,0.000904049910364767,0.00128529187282386,-0.000208506963228852,-0.000764846313932069,0.00141065662833055,0.00063288752639815,NaN,1,0.824175824175824,0.175824175824176,0,0,0,0,1
2008-01-18,2008,1,1,18,-7.4302661990008e-05,0.00109555859762962,0.0029639305825057,0.00268444306762747,0.000800917019993718,0.00100886961037759,-0.000408418457353372,-0.00091046078727629,0.00148905008263316,0.000254208608120832,NaN,1,0.813186813186813,0.186813186813187,0,0,0,0,1
2008-01-19,2008,1,1,19,-0.000159757431110906,0.00075883048224527,0.00247996090118525,0.0020121803898764,0.000732176335593306,0.00127396191320021,-0.000651688117593795,-0.00102960960152639,0.00172018048471419,-3.94129800656935e-05,NaN,1,0.802197802197802,0.197802197802198,0,0,0,0,1
2008-01-20,2008,1,1,20,-0.000149082268694084,0.000626548031930166,0.00282067265024219,0.00135404520915709,0.00107720847818592,0.00228348502215637,-0.000615897732648442,-0.00107884770323762,0.00145888731411076,-0.00013720581964963,NaN,1,0.791208791208791,0.208791208791209,0,0,0,0,1
2008-01-21,2008,1,1,21,0.000205830078972756,0.000287224260401846,0.00317641185533546,0.00107692559472421,0.000743369591352419,0.00226434240171616,-0.000744169377823578,-0.00147612200574006,0.00170438142865021,-5.92906988780731e-05,NaN,1,0.78021978021978,0.21978021978022,0,0,0,0,1
2008-01-22,2008,1,1,22,0.000297489699845018,-0.000408752068949656,0.00306024599802078,8.39766028419693e-05,0.000993260904463987,0.00251105487830476,-0.00101516482581002,-0.00127755597578683,0.00188026231381652,3.41421813870593e-05,NaN,1,0.769230769230769,0.230769230769231,0,0,0,0,1
2008-01-23,2008,1,1,23,0.000147612197870785,-0.000941463924488274,0.0034351129484023,-0.00117584078909938,0.000968878182754154,0.00291194238076302,-0.001249550366202,-0.00100183679902128,0.00190032660832044,-7.94026310308366e-05,NaN,1,0.758241758241758,0.241758241758242,0,0,0,0,1
2008-01-24,2008,1,1,24,0.000296128251458498,-0.00146129655146462,0.00346696917040271,-0.00182930616616273,0.000836535917845297,0.00293045322356615,-0.00102822412123579,-0.000930903891372353,0.00208613293745859,7.42111535247995e-05,NaN,1,0.747252747252747,0.252747252747253,0,0,0,0,1
2008-01-25,2008,1,1,25,0.000322775665449208,-0.0017947317083036,0.00357187133358414,-0.00270371872589592,0.00104729560042682,0.00329996172484676,-0.00134201609526377,-0.00120440611646814,0.0014517498555408,-0.000114419298109622,NaN,1,0.736263736263736,0.263736263736264,0,0,0,0,1
2008-01-26,2008,1,1,26,0.000160845599390716,-0.00209955994655044,0.0037567089753239,-0.00444523957560238,0.000868290301292571,0.00277212903897445,-0.00147991715695124,-0.000969474085000619,0.00195468897399194,-0.000212442103425878,NaN,1,0.725274725274725,0.274725274725275,0,0,0,0,1
2008-01-27,2008,1,1,27,-1.71229988813059e-05,-0.00148916620508387,0.003470508089867,-0.00357926445025934,0.000743893408140881,0.00276699772053818,-0.0015311327595454,-0.000876427290117607,0.00179092423450302,-0.000372279953208342,NaN,1,0.714285714285714,0.285714285714286,0,0,0,0,1
2008-01-28,2008,1,1,28,1.55245083105827e-05,-0.00162400077360162,0.00329774052371727,-0.00342868813107351,0.00101476280129496,0.00304721319290471,-0.00147057865920611,-0.000712568055517461,0.00170469418525429,-0.000526690248654912,NaN,1,0.703296703296703,0.296703296703297,0,0,0,0,1
2008-01-29,2008,1,1,29,0.00018854255318907,-0.00210809849491113,0.0034817747880366,-0.00312564569837318,0.000733660996982393,0.00279576470122861,-0.00140520767875879,-0.000748036970868505,0.00206939307475686,-0.000409371050979116,NaN,1,0.692307692307692,0.307692307692308,0,0,0,0,1
2008-01-30,2008,1,1,30,-0.000305809703557916,-0.00252552550702536,0.00355900521187135,-0.00416504608520723,0.000583571623427597,0.00251067764374109,-0.00161214728268693,-0.000931219607312088,0.00161742972162294,-0.000279209915389666,NaN,1,0.681318681318681,0.318681318681319,0,0,0,0,1
2008-01-31,2008,1,1,31,-0.000106324838064665,-0.00289431263543618,0.00371309047503377,-0.00490373008053277,0.000527726946880743,0.00262210695729814,-0.00124946302163364,-0.000703465404397546,0.0018471125853334,-0.000114118714169095,NaN,1,0.67032967032967,0.32967032967033,0,0,0,0,1
2008-02-01,2008,1,2,1,-0.000559191102911125,-0.00309855052487136,0.00392938061811165,-0.00549568520652112,0.000890573214404073,0.00308929910758149,-0.0010081725514534,-0.00101984682600139,0.00150444270865909,0.00017833930909285,NaN,1,0.659340659340659,0.340659340659341,0,0,0,0,1
2008-02-02,2008,1,2,2,-0.000310209250270783,-0.00306090503281627,0.00408997274017775,-0.00478546518522492,0.000746810568470948,0.00328880910770369,-0.00115184939623509,-0.000917546425558608,0.00130279525704021,0.000242606059798436,NaN,1,0.648351648351648,0.351648351648352,0,0,0,0,1
2008-02-03,2008,1,2,3,-4.03716163962955e-05,-0.00295664948439367,0.00410647829930646,-0.00525850857129975,0.000305916696558941,0.00342198852055153,-0.00121612300504196,-0.000670526699230806,0.000789050546907965,-7.91650184877532e-05,NaN,1,0.637362637362637,0.362637362637363,0,0,0,0,1
2008-02-04,2008,1,2,4,-0.000377642007403596,-0.00308289913780121,0.00403567124745403,-0.00579309177760875,-0.000391100994317546,0.00313801905401025,-0.0012935236422659,-0.0010053492951946,0.000288971656593025,-0.000323828140747498,NaN,1,0.626373626373626,0.373626373626374,0,0,0,0,1
2008-02-05,2008,1,2,5,-3.39964291019498e-05,-0.00289845867054039,0.0042730321354829,-0.0062074575035339,-0.000322895905579079,0.00318979316527357,-0.00119890270166556,-0.00115964415053369,0.000433962056485123,-9.11090611761666e-05,NaN,1,0.615384615384615,0.384615384615385,0,0,0,0,1
2008-02-06,2008,1,2,6,-0.000582898675250907,-0.00318737043246832,0.00445107590670659,-0.00669176123876575,-0.000283894682364179,0.00300041464239846,-0.00133888266888756,-0.00139086007384849,0.000104187650161198,-0.000323136358178462,NaN,1,0.604395604395604,0.395604395604396,0,0,0,0,1
2008-02-07,2008,1,2,7,-0.000509889087365834,-0.00326810378649754,0.00438617813454555,-0.00685700590938594,-0.000240743816156831,0.0026120058500356,-0.00137444231841458,-0.00102146766807386,-0.000168034628370406,-0.000354923249835908,NaN,1,0.593406593406593,0.406593406593407,0,0,0,0,1
2008-02-08,2008,1,2,8,-0.0008362155662177,-0.00330671036278022,0.0038704094879969,-0.0063747578790003,-0.000296230936794328,0.00243101387330147,-0.00187860248953892,-0.000354399297395909,-0.000259549565802646,-0.000379346494986681,NaN,1,0.582417582417582,0.417582417582418,0,0,0,0,1
2008-02-09,2008,1,2,9,-0.000406308421073346,-0.00324840868249097,0.00333098064823915,-0.00645960734593425,-0.000323857695677261,0.00262381218374926,-0.00206339852903268,-0.000121894989378195,-0.0007002562777386,-0.000395516837904229,NaN,1,0.571428571428571,0.428571428571429,0,0,0,0,1
2008-02-10,2008,1,2,10,-9.6442453085527e-05,-0.00367003298246675,0.00259958066765149,-0.00617364380921418,-2.90330551196414e-05,0.00252237139503491,-0.00248135155965097,4.44995493642424e-05,0.000407443420489611,-0.000232408546529222,NaN,1,0.56043956043956,0.43956043956044,0,0,0,0,1
2008-02-11,2008,1,2,11,-7.25776208587627e-06,-0.00372084749389187,0.00283399693444178,-0.00664382117693784,-0.000107287925571689,0.00272421196082592,-0.00248210095155694,-5.85238471359153e-05,0.000549219963149318,0.000196306424115738,NaN,1,0.549450549450549,0.450549450549451,0,0,0,0,1
2008-02-12,2008,1,2,12,0.000121048317745065,-0.00347270215770485,0.000824708162295916,-0.00650691789944959,0.000195815794291441,0.00278778785016652,-0.00230313938015956,-0.000140460349758645,0.000331814939267849,0.000317455697910975,NaN,1,0.538461538461538,0.461538461538462,0,0,0,0,1
2008-02-13,2008,1,2,13,0.000269254968296691,-0.00314228445570678,9.75667714358435e-06,-0.00672092432561071,0.000610985632939884,0.00325704265805989,-0.00218434289414355,-6.0181129325961e-05,7.74869565008454e-06,0.000647852571929957,NaN,1,0.527472527472527,0.472527472527473,0,0,0,0,1
2008-02-14,2008,1,2,14,0.000209956498476741,-0.00319250587947247,0.00160783180546132,-0.0072841236572459,0.000798904194406099,0.00293345743850642,-0.00216678099261609,-7.52180133330339e-05,-0.000487469617042788,0.000468319899857263,NaN,1,0.516483516483517,0.483516483516484,0,0,0,0,1
2008-02-15,2008,1,2,15,0.00017453907017342,-0.00310905487786368,0.00133808517816129,-0.00679251310518009,0.00101185356938567,0.00264410449607774,-0.00170571007711563,0.000476813673085057,-0.000642384755237476,0.000563812533979349,NaN,1,0.505494505494505,0.494505494505495,0,0,0,0,1
2008-02-16,2008,1,2,16,-0.000115371711437137,-0.00289755687073623,0.00108769373353214,-0.0069601899824744,0.000825056176233325,0.0017405488998978,-0.00141272077744064,0.000641438034093289,-0.000834853981616463,0.000448938139172772,NaN,1,0.494505494505495,0.505494505494505,0,0,0,0,1
2008-02-17,2008,1,2,17,4.73421511002991e-05,-0.00260968346657651,0.000868809707593311,-0.00660996395018888,0.000956945424484893,0.00241696730636844,-0.00105290220655377,0.000747813478855625,-0.000884091770932953,0.000598010616945073,NaN,1,0.483516483516484,0.516483516483517,0,0,0,0,1
2008-02-18,2008,1,2,18,6.67499196592542e-05,-0.00247721423501108,0.000803514550156002,-0.00635366873351281,0.0011588917457851,0.00176061245261084,-0.000996001766178602,0.000834112819147712,-0.000901397410525129,0.000829411642809464,NaN,1,0.472527472527473,0.527472527472527,0,0,0,0,1
2008-02-19,2008,1,2,19,0.000403767936160072,-0.00266357607026649,0.000888521663021616,-0.00670294652042355,0.00123316541408609,0.00101211846056504,-0.000742877206937214,0.000822511059066115,-0.000773285183915548,0.000975344721798536,NaN,1,0.461538461538462,0.538461538461538,0,0,0,0,1
2008-02-20,2008,1,2,20,0.000198698507895754,-0.00240848215469405,0.000959442480896691,-0.00634817651438524,0.00135476196349651,0.000594728902362246,-0.000506166392187737,0.000747329434465515,-0.00103797605928034,0.00120441071349178,NaN,1,0.450549450549451,0.549450549450549,0,0,0,0,1
2008-02-21,2008,1,2,21,0.000195704143583221,-0.00178237566702345,0.00156272501522704,-0.0052336014840916,0.00126668273474933,0.000526562448728682,-3.69021858293759e-05,0.0003861884706956,-0.00112544513156561,0.00128354197899391,NaN,1,0.43956043956044,0.56043956043956,0,0,0,0,1
2008-02-22,2008,1,2,22,0.000777174964418752,-0.00109599789471682,0.00100258594873453,-0.00440838503760374,0.00129439994460194,0.000598198442301253,2.22153048432946e-05,0.000482940142398355,-0.0014971260813338,0.00158717262652627,NaN,1,0.428571428571429,0.571428571428571,0,0,0,0,1
2008-02-23,2008,1,2,23,0.00080087563283765,-0.000285714783406208,0.000664895722120895,-0.00362927839138387,0.00140406893996478,0.000233054277692065,-0.000190904234080454,0.000408154191543759,-0.00160850476894225,0.00161119551508458,NaN,1,0.417582417582418,0.582417582417582,0,0,0,0,1
2008-02-24,2008,1,2,24,0.000923893476405073,0.000102055580397919,0.000434100162581453,-0.00258403375330198,0.00122091533507019,-5.96546505654224e-05,0.00018169870129143,0.000686428300147814,-0.000963739303788578,0.00179984476715047,NaN,1,0.406593406593407,0.593406593406593,0,0,0,0,1
2008-02-25,2008,1,2,25,0.00114499195080375,0.000269606872701169,-4.55830898984976e-05,-0.00107251298229269,0.00145961661218042,0.000792916719013345,0.000237439660867194,0.000502821413104609,-0.00160715906157341,0.00182537235773719,NaN,1,0.395604395604396,0.604395604395604,0,0,0,0,1
2008-02-26,2008,1,2,26,0.00109083668607478,-0.000242363415787203,0.000185172646593172,-0.00108888818834515,0.00205883750636178,0.000915600007477825,0.000439298411105168,0.000540918267242711,-0.00147675315711793,0.00191392581218872,NaN,1,0.384615384615385,0.615384615384615,0,0,0,0,1
2008-02-27,2008,1,2,27,0.00113596278038757,-0.000180563146347808,0.000538368670899105,-0.00097237079058301,0.00223864180649005,0.0010938073121367,0.00060723563353471,0.000459031065922391,-0.00148413877571765,0.00194380676617002,NaN,1,0.373626373626374,0.626373626373626,0,0,0,0,1
2008-02-28,2008,1,2,28,0.000723315162358912,-1.96345063970009e-05,0.000591454407768755,-0.00167400507372513,0.00242929470527155,0.00192093295540075,0.000221579532433018,0.000378600058533176,-0.00157020216590614,0.00198213025800361,NaN,1,0.362637362637363,0.637362637362637,0,0,0,0,1
2008-02-29,2008,1,2,29,0.000338246932319465,0.000338878226609789,0.000632196648123327,-0.0009709520395063,0.00249681876416542,0.0024981580081712,0.00073641997344651,0.000381838472268222,-0.000867151023242884,0.00209091622499163,NaN,1,0.351648351648352,0.648351648351648,0,0,0,0,1
2008-03-01,2008,1,3,1,0.000476535666777866,0.000600652986153691,0.000992453625469879,-0.000359461791493886,0.00294710425702779,0.00278592150616816,0.000263349788209767,0.000237104625517465,-0.00063534198640733,0.00178567398019091,NaN,1,0.340659340659341,0.659340659340659,0,0,0,0,1
